"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 06 10:55:23 GMT 2023","Fri Jan 06 10:55:56 GMT 2023","32638","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Fri Jan 06 10:57:13 GMT 2023","Fri Jan 06 10:57:33 GMT 2023","20328","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Fri Jan 06 10:54:30 GMT 2023","Fri Jan 06 10:55:22 GMT 2023","52083","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Fri Jan 06 10:54:30 GMT 2023","Fri Jan 06 10:55:27 GMT 2023","56472","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Fri Jan 06 10:56:39 GMT 2023","Fri Jan 06 10:57:41 GMT 2023","61691","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Fri Jan 06 10:57:34 GMT 2023","Fri Jan 06 10:57:48 GMT 2023","13852","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Fri Jan 06 10:56:23 GMT 2023","Fri Jan 06 10:57:53 GMT 2023","90820","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Fri Jan 06 10:57:48 GMT 2023","Fri Jan 06 10:58:10 GMT 2023","21939","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Fri Jan 06 10:55:57 GMT 2023","Fri Jan 06 10:56:39 GMT 2023","41962","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Fri Jan 06 10:57:42 GMT 2023","Fri Jan 06 10:58:09 GMT 2023","27055","Build Verification Test","Read Error on New Modal Object","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Fri Jan 06 10:55:27 GMT 2023","Fri Jan 06 10:56:22 GMT 2023","54485","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Fri Jan 06 10:55:20 GMT 2023","Fri Jan 06 10:56:03 GMT 2023","42569","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Fri Jan 06 10:54:30 GMT 2023","Fri Jan 06 10:55:19 GMT 2023","49111","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Fri Jan 06 10:56:04 GMT 2023","Fri Jan 06 10:57:12 GMT 2023","67952","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
