"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 24 11:50:02 GMT 2023","Tue Jan 24 11:51:07 GMT 2023","65261","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Tue Jan 24 11:47:34 GMT 2023","Tue Jan 24 11:48:30 GMT 2023","55179","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Tue Jan 24 11:47:34 GMT 2023","Tue Jan 24 11:48:20 GMT 2023","45573","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Tue Jan 24 11:50:25 GMT 2023","Tue Jan 24 11:50:48 GMT 2023","22538","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Tue Jan 24 11:52:01 GMT 2023","Tue Jan 24 11:52:19 GMT 2023","17812","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByIndex","Validate data from list view table by index",""
"passed","Tue Jan 24 11:49:01 GMT 2023","Tue Jan 24 11:50:02 GMT 2023","61638","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Tue Jan 24 11:51:08 GMT 2023","Tue Jan 24 11:51:40 GMT 2023","32086","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Tue Jan 24 11:48:30 GMT 2023","Tue Jan 24 11:49:11 GMT 2023","40238","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Tue Jan 24 11:48:21 GMT 2023","Tue Jan 24 11:49:00 GMT 2023","39160","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Tue Jan 24 11:49:51 GMT 2023","Tue Jan 24 11:51:20 GMT 2023","89675","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Tue Jan 24 11:47:34 GMT 2023","Tue Jan 24 11:48:34 GMT 2023","59181","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Tue Jan 24 11:50:03 GMT 2023","Tue Jan 24 11:50:25 GMT 2023","21445","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Tue Jan 24 11:50:48 GMT 2023","Tue Jan 24 11:51:19 GMT 2023","30668","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Tue Jan 24 11:49:11 GMT 2023","Tue Jan 24 11:50:01 GMT 2023","49507","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Tue Jan 24 11:51:20 GMT 2023","Tue Jan 24 11:51:46 GMT 2023","26073","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Tue Jan 24 11:51:40 GMT 2023","Tue Jan 24 11:52:00 GMT 2023","20104","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByColumnName","Validate data from list view table by column name",""
"passed","Tue Jan 24 11:48:34 GMT 2023","Tue Jan 24 11:49:50 GMT 2023","75730","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
