"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 13 06:43:20 GMT 2023","Thu Apr 13 06:44:07 GMT 2023","47221","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Thu Apr 13 06:44:32 GMT 2023","Thu Apr 13 06:44:48 GMT 2023","15713","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Thu Apr 13 06:45:24 GMT 2023","Thu Apr 13 06:46:04 GMT 2023","39830","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Thu Apr 13 06:45:36 GMT 2023","Thu Apr 13 06:46:15 GMT 2023","38996","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Thu Apr 13 06:41:22 GMT 2023","Thu Apr 13 06:42:45 GMT 2023","83108","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Thu Apr 13 06:42:46 GMT 2023","Thu Apr 13 06:44:10 GMT 2023","84307","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"failed","Thu Apr 13 06:46:11 GMT 2023","Thu Apr 13 06:46:48 GMT 2023","37299","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.SpanishLanguageTest","io.github.dzmitryrak.tests.SpanishLanguageTest","createAccountEditAndDeleteInSpanish","Account CRUD test in a different language (Spanish)",""
"passed","Thu Apr 13 06:41:22 GMT 2023","Thu Apr 13 06:42:32 GMT 2023","70115","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Thu Apr 13 06:47:08 GMT 2023","Thu Apr 13 06:47:27 GMT 2023","18505","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByIndex","Validate data from list view table by index",""
"passed","Thu Apr 13 06:44:12 GMT 2023","Thu Apr 13 06:46:10 GMT 2023","118715","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Thu Apr 13 06:42:54 GMT 2023","Thu Apr 13 06:44:07 GMT 2023","72741","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Thu Apr 13 06:44:49 GMT 2023","Thu Apr 13 06:45:23 GMT 2023","34346","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Thu Apr 13 06:41:22 GMT 2023","Thu Apr 13 06:42:03 GMT 2023","41632","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Thu Apr 13 06:42:33 GMT 2023","Thu Apr 13 06:43:19 GMT 2023","45969","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Thu Apr 13 06:46:15 GMT 2023","Thu Apr 13 06:47:08 GMT 2023","52105","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByColumnName","Validate data from list view table by column name",""
"passed","Thu Apr 13 06:44:08 GMT 2023","Thu Apr 13 06:45:35 GMT 2023","86982","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Thu Apr 13 06:44:08 GMT 2023","Thu Apr 13 06:44:32 GMT 2023","23836","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Thu Apr 13 06:42:05 GMT 2023","Thu Apr 13 06:42:53 GMT 2023","48694","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
