"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 03 07:39:52 GMT 2023","Tue Jan 03 07:40:48 GMT 2023","56371","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Tue Jan 03 07:40:18 GMT 2023","Tue Jan 03 07:40:57 GMT 2023","39850","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Tue Jan 03 07:40:49 GMT 2023","Tue Jan 03 07:42:07 GMT 2023","77525","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Tue Jan 03 07:39:46 GMT 2023","Tue Jan 03 07:40:17 GMT 2023","31284","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Tue Jan 03 07:41:31 GMT 2023","Tue Jan 03 07:42:01 GMT 2023","30198","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Tue Jan 03 07:40:05 GMT 2023","Tue Jan 03 07:40:52 GMT 2023","47490","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Tue Jan 03 07:40:58 GMT 2023","Tue Jan 03 07:41:53 GMT 2023","55580","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Tue Jan 03 07:38:57 GMT 2023","Tue Jan 03 07:39:51 GMT 2023","53907","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Tue Jan 03 07:38:57 GMT 2023","Tue Jan 03 07:39:32 GMT 2023","34282","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Tue Jan 03 07:41:10 GMT 2023","Tue Jan 03 07:41:30 GMT 2023","19891","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Tue Jan 03 07:39:32 GMT 2023","Tue Jan 03 07:40:04 GMT 2023","31731","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Tue Jan 03 07:40:53 GMT 2023","Tue Jan 03 07:41:10 GMT 2023","16771","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Tue Jan 03 07:38:57 GMT 2023","Tue Jan 03 07:39:45 GMT 2023","47544","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
