"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 20 15:39:42 GMT 2023","Fri Jan 20 15:40:14 GMT 2023","31955","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Fri Jan 20 15:39:51 GMT 2023","Fri Jan 20 15:40:19 GMT 2023","28884","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Fri Jan 20 15:36:57 GMT 2023","Fri Jan 20 15:37:37 GMT 2023","39551","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Fri Jan 20 15:38:37 GMT 2023","Fri Jan 20 15:39:41 GMT 2023","63780","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Fri Jan 20 15:36:16 GMT 2023","Fri Jan 20 15:37:10 GMT 2023","53732","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Fri Jan 20 15:36:16 GMT 2023","Fri Jan 20 15:36:56 GMT 2023","40105","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Fri Jan 20 15:38:33 GMT 2023","Fri Jan 20 15:39:56 GMT 2023","83346","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Fri Jan 20 15:37:10 GMT 2023","Fri Jan 20 15:37:48 GMT 2023","38019","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Fri Jan 20 15:37:38 GMT 2023","Fri Jan 20 15:38:34 GMT 2023","56533","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Fri Jan 20 15:36:16 GMT 2023","Fri Jan 20 15:37:25 GMT 2023","68966","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Fri Jan 20 15:39:19 GMT 2023","Fri Jan 20 15:39:50 GMT 2023","30450","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Fri Jan 20 15:37:49 GMT 2023","Fri Jan 20 15:38:37 GMT 2023","47641","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Fri Jan 20 15:38:35 GMT 2023","Fri Jan 20 15:38:53 GMT 2023","18259","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Fri Jan 20 15:37:26 GMT 2023","Fri Jan 20 15:38:32 GMT 2023","66090","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Fri Jan 20 15:38:54 GMT 2023","Fri Jan 20 15:39:19 GMT 2023","24633","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
