"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 29 13:09:50 GMT 2022","Thu Dec 29 13:10:23 GMT 2022","33005","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Thu Dec 29 13:09:02 GMT 2022","Thu Dec 29 13:09:58 GMT 2022","55531","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Thu Dec 29 13:09:02 GMT 2022","Thu Dec 29 13:09:49 GMT 2022","46400","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Thu Dec 29 13:10:53 GMT 2022","Thu Dec 29 13:11:11 GMT 2022","18286","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Thu Dec 29 13:10:23 GMT 2022","Thu Dec 29 13:11:03 GMT 2022","39232","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Thu Dec 29 13:10:56 GMT 2022","Thu Dec 29 13:12:02 GMT 2022","65790","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Thu Dec 29 13:09:59 GMT 2022","Thu Dec 29 13:10:56 GMT 2022","57165","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Thu Dec 29 13:09:02 GMT 2022","Thu Dec 29 13:09:38 GMT 2022","35554","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Thu Dec 29 13:09:39 GMT 2022","Thu Dec 29 13:10:07 GMT 2022","28609","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Thu Dec 29 13:11:03 GMT 2022","Thu Dec 29 13:11:49 GMT 2022","45932","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Thu Dec 29 13:10:08 GMT 2022","Thu Dec 29 13:10:52 GMT 2022","43802","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
