"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 06 10:12:54 GMT 2023","Mon Mar 06 10:13:47 GMT 2023","53034","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Mon Mar 06 10:13:19 GMT 2023","Mon Mar 06 10:14:15 GMT 2023","55877","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Mon Mar 06 10:14:11 GMT 2023","Mon Mar 06 10:14:28 GMT 2023","17195","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Mon Mar 06 10:11:31 GMT 2023","Mon Mar 06 10:12:51 GMT 2023","79978","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Mon Mar 06 10:12:09 GMT 2023","Mon Mar 06 10:12:53 GMT 2023","44149","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Mon Mar 06 10:15:31 GMT 2023","Mon Mar 06 10:16:11 GMT 2023","39621","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Mon Mar 06 10:14:16 GMT 2023","Mon Mar 06 10:15:32 GMT 2023","76289","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Mon Mar 06 10:12:32 GMT 2023","Mon Mar 06 10:13:19 GMT 2023","46861","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Mon Mar 06 10:14:52 GMT 2023","Mon Mar 06 10:15:30 GMT 2023","38257","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Mon Mar 06 10:14:10 GMT 2023","Mon Mar 06 10:15:47 GMT 2023","96797","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Mon Mar 06 10:16:11 GMT 2023","Mon Mar 06 10:17:04 GMT 2023","52975","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByColumnName","Validate data from list view table by column name",""
"passed","Mon Mar 06 10:14:29 GMT 2023","Mon Mar 06 10:14:52 GMT 2023","23039","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Mon Mar 06 10:13:48 GMT 2023","Mon Mar 06 10:14:10 GMT 2023","22036","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Mon Mar 06 10:11:31 GMT 2023","Mon Mar 06 10:12:08 GMT 2023","36896","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Mon Mar 06 10:11:31 GMT 2023","Mon Mar 06 10:12:31 GMT 2023","59734","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Mon Mar 06 10:12:52 GMT 2023","Mon Mar 06 10:14:10 GMT 2023","77676","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Mon Mar 06 10:17:05 GMT 2023","Mon Mar 06 10:17:22 GMT 2023","17537","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByIndex","Validate data from list view table by index",""
"passed","Mon Mar 06 10:15:48 GMT 2023","Mon Mar 06 10:16:35 GMT 2023","47695","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.SpanishLanguageTest","io.github.dzmitryrak.tests.SpanishLanguageTest","createAccountEditAndDeleteInSpanish","Account CRUD test in a different language (Spanish)",""
