"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 11 15:48:10 GMT 2023","Wed Jan 11 15:48:49 GMT 2023","38677","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Wed Jan 11 15:51:14 GMT 2023","Wed Jan 11 15:51:43 GMT 2023","28200","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Wed Jan 11 15:48:49 GMT 2023","Wed Jan 11 15:49:23 GMT 2023","33781","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Wed Jan 11 15:50:35 GMT 2023","Wed Jan 11 15:50:50 GMT 2023","14920","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Wed Jan 11 15:49:31 GMT 2023","Wed Jan 11 15:50:17 GMT 2023","45037","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Wed Jan 11 15:49:24 GMT 2023","Wed Jan 11 15:50:18 GMT 2023","54457","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Wed Jan 11 15:50:17 GMT 2023","Wed Jan 11 15:51:14 GMT 2023","56347","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Wed Jan 11 15:48:10 GMT 2023","Wed Jan 11 15:49:05 GMT 2023","55442","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Wed Jan 11 15:50:19 GMT 2023","Wed Jan 11 15:50:34 GMT 2023","15424","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Wed Jan 11 15:50:05 GMT 2023","Wed Jan 11 15:51:29 GMT 2023","83680","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Wed Jan 11 15:48:10 GMT 2023","Wed Jan 11 15:49:00 GMT 2023","50544","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Wed Jan 11 15:49:01 GMT 2023","Wed Jan 11 15:49:31 GMT 2023","29560","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Wed Jan 11 15:50:51 GMT 2023","Wed Jan 11 15:51:20 GMT 2023","29313","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Wed Jan 11 15:49:06 GMT 2023","Wed Jan 11 15:50:05 GMT 2023","58721","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
