"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 14 21:13:28 GMT 2023","Tue Mar 14 21:14:00 GMT 2023","32270","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Tue Mar 14 21:16:28 GMT 2023","Tue Mar 14 21:17:07 GMT 2023","39037","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.SpanishLanguageTest","io.github.dzmitryrak.tests.SpanishLanguageTest","createAccountEditAndDeleteInSpanish","Account CRUD test in a different language (Spanish)",""
"passed","Tue Mar 14 21:15:24 GMT 2023","Tue Mar 14 21:15:45 GMT 2023","21358","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Tue Mar 14 21:14:01 GMT 2023","Tue Mar 14 21:14:42 GMT 2023","41590","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Tue Mar 14 21:16:22 GMT 2023","Tue Mar 14 21:17:02 GMT 2023","39145","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Tue Mar 14 21:15:45 GMT 2023","Tue Mar 14 21:16:22 GMT 2023","36320","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Tue Mar 14 21:14:43 GMT 2023","Tue Mar 14 21:15:04 GMT 2023","21304","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Tue Mar 14 21:15:05 GMT 2023","Tue Mar 14 21:15:23 GMT 2023","17854","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Tue Mar 14 21:17:02 GMT 2023","Tue Mar 14 21:17:51 GMT 2023","48784","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByColumnName","Validate data from list view table by column name",""
"passed","Tue Mar 14 21:14:02 GMT 2023","Tue Mar 14 21:15:12 GMT 2023","69606","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Tue Mar 14 21:12:56 GMT 2023","Tue Mar 14 21:13:55 GMT 2023","59336","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Tue Mar 14 21:12:56 GMT 2023","Tue Mar 14 21:13:27 GMT 2023","31288","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Tue Mar 14 21:15:13 GMT 2023","Tue Mar 14 21:16:45 GMT 2023","92010","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Tue Mar 14 21:12:56 GMT 2023","Tue Mar 14 21:14:02 GMT 2023","65671","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Tue Mar 14 21:13:56 GMT 2023","Tue Mar 14 21:14:34 GMT 2023","38174","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Tue Mar 14 21:17:51 GMT 2023","Tue Mar 14 21:18:08 GMT 2023","16616","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByIndex","Validate data from list view table by index",""
"passed","Tue Mar 14 21:14:35 GMT 2023","Tue Mar 14 21:15:25 GMT 2023","49491","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Tue Mar 14 21:15:25 GMT 2023","Tue Mar 14 21:16:27 GMT 2023","61969","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
