"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 22 08:08:30 GMT 2023","Sun Jan 22 08:09:24 GMT 2023","53609","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Sun Jan 22 08:10:26 GMT 2023","Sun Jan 22 08:10:56 GMT 2023","29696","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Sun Jan 22 08:10:10 GMT 2023","Sun Jan 22 08:10:35 GMT 2023","24502","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Sun Jan 22 08:09:26 GMT 2023","Sun Jan 22 08:10:25 GMT 2023","59730","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Sun Jan 22 08:09:09 GMT 2023","Sun Jan 22 08:10:37 GMT 2023","88334","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Sun Jan 22 08:07:53 GMT 2023","Sun Jan 22 08:08:29 GMT 2023","36251","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Sun Jan 22 08:08:38 GMT 2023","Sun Jan 22 08:09:24 GMT 2023","46334","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Sun Jan 22 08:07:13 GMT 2023","Sun Jan 22 08:07:52 GMT 2023","39466","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Sun Jan 22 08:08:05 GMT 2023","Sun Jan 22 08:08:37 GMT 2023","32424","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Sun Jan 22 08:10:36 GMT 2023","Sun Jan 22 08:11:02 GMT 2023","26310","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Sun Jan 22 08:07:13 GMT 2023","Sun Jan 22 08:08:04 GMT 2023","51237","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Sun Jan 22 08:07:13 GMT 2023","Sun Jan 22 08:08:08 GMT 2023","55652","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Sun Jan 22 08:08:09 GMT 2023","Sun Jan 22 08:09:08 GMT 2023","58869","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Sun Jan 22 08:09:25 GMT 2023","Sun Jan 22 08:09:46 GMT 2023","20471","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Sun Jan 22 08:09:47 GMT 2023","Sun Jan 22 08:10:10 GMT 2023","23281","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
