"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 09:41:30 GMT 2023","Fri Feb 03 09:41:50 GMT 2023","20692","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Fri Feb 03 09:42:41 GMT 2023","Fri Feb 03 09:43:07 GMT 2023","25433","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Fri Feb 03 09:43:14 GMT 2023","Fri Feb 03 09:43:30 GMT 2023","15794","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByIndex","Validate data from list view table by index",""
"passed","Fri Feb 03 09:39:56 GMT 2023","Fri Feb 03 09:40:57 GMT 2023","61627","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Fri Feb 03 09:39:48 GMT 2023","Fri Feb 03 09:40:25 GMT 2023","37769","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Fri Feb 03 09:38:54 GMT 2023","Fri Feb 03 09:39:55 GMT 2023","60776","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Fri Feb 03 09:41:51 GMT 2023","Fri Feb 03 09:42:12 GMT 2023","20319","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Fri Feb 03 09:42:19 GMT 2023","Fri Feb 03 09:42:49 GMT 2023","30723","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Fri Feb 03 09:39:49 GMT 2023","Fri Feb 03 09:40:24 GMT 2023","35329","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Fri Feb 03 09:40:25 GMT 2023","Fri Feb 03 09:41:10 GMT 2023","44863","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Fri Feb 03 09:41:10 GMT 2023","Fri Feb 03 09:42:18 GMT 2023","67451","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Fri Feb 03 09:42:12 GMT 2023","Fri Feb 03 09:42:41 GMT 2023","28418","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Fri Feb 03 09:38:54 GMT 2023","Fri Feb 03 09:39:48 GMT 2023","53927","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Fri Feb 03 09:40:58 GMT 2023","Fri Feb 03 09:42:39 GMT 2023","101279","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Fri Feb 03 09:42:50 GMT 2023","Fri Feb 03 09:43:14 GMT 2023","23816","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByColumnName","Validate data from list view table by column name",""
"passed","Fri Feb 03 09:40:26 GMT 2023","Fri Feb 03 09:41:29 GMT 2023","62828","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Fri Feb 03 09:38:54 GMT 2023","Fri Feb 03 09:39:47 GMT 2023","52630","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
