"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jan 12 12:35:04 GMT 2023","Thu Jan 12 12:35:04 GMT 2023","1","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","setUp","Open browser",""
"broken","Thu Jan 12 12:35:04 GMT 2023","Thu Jan 12 12:35:04 GMT 2023","1","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","tearDown","Close browser",""
"passed","Thu Jan 12 12:33:20 GMT 2023","Thu Jan 12 12:34:26 GMT 2023","66020","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Thu Jan 12 12:32:45 GMT 2023","Thu Jan 12 12:33:26 GMT 2023","41277","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"skipped","Thu Jan 12 12:35:04 GMT 2023","Thu Jan 12 12:35:04 GMT 2023","3","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Thu Jan 12 12:31:29 GMT 2023","Thu Jan 12 12:32:21 GMT 2023","51556","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Thu Jan 12 12:31:29 GMT 2023","Thu Jan 12 12:32:13 GMT 2023","44092","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Thu Jan 12 12:34:09 GMT 2023","Thu Jan 12 12:34:30 GMT 2023","21365","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Thu Jan 12 12:33:36 GMT 2023","Thu Jan 12 12:33:47 GMT 2023","11188","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Thu Jan 12 12:32:21 GMT 2023","Thu Jan 12 12:33:20 GMT 2023","58102","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Thu Jan 12 12:32:34 GMT 2023","Thu Jan 12 12:33:22 GMT 2023","47932","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Thu Jan 12 12:32:07 GMT 2023","Thu Jan 12 12:32:33 GMT 2023","25966","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Thu Jan 12 12:32:14 GMT 2023","Thu Jan 12 12:32:44 GMT 2023","29945","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Thu Jan 12 12:33:48 GMT 2023","Thu Jan 12 12:34:08 GMT 2023","20744","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Thu Jan 12 12:31:29 GMT 2023","Thu Jan 12 12:32:06 GMT 2023","37223","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Thu Jan 12 12:33:23 GMT 2023","Thu Jan 12 12:33:35 GMT 2023","12903","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
