"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 10 12:05:07 GMT 2023","Fri Mar 10 12:06:24 GMT 2023","76567","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Fri Mar 10 12:07:39 GMT 2023","Fri Mar 10 12:08:17 GMT 2023","38161","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
"passed","Fri Mar 10 12:04:50 GMT 2023","Fri Mar 10 12:05:34 GMT 2023","43575","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Fri Mar 10 12:06:28 GMT 2023","Fri Mar 10 12:07:41 GMT 2023","72892","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Fri Mar 10 12:08:02 GMT 2023","Fri Mar 10 12:08:42 GMT 2023","39734","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.SpanishLanguageTest","io.github.dzmitryrak.tests.SpanishLanguageTest","createAccountEditAndDeleteInSpanish","Account CRUD test in a different language (Spanish)",""
"passed","Fri Mar 10 12:05:35 GMT 2023","Fri Mar 10 12:06:27 GMT 2023","52346","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Fri Mar 10 12:06:44 GMT 2023","Fri Mar 10 12:07:07 GMT 2023","22905","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Fri Mar 10 12:04:26 GMT 2023","Fri Mar 10 12:05:09 GMT 2023","43266","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"passed","Fri Mar 10 12:09:11 GMT 2023","Fri Mar 10 12:09:29 GMT 2023","18752","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByIndex","Validate data from list view table by index",""
"passed","Fri Mar 10 12:06:26 GMT 2023","Fri Mar 10 12:06:44 GMT 2023","17438","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Fri Mar 10 12:03:51 GMT 2023","Fri Mar 10 12:05:07 GMT 2023","76048","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"passed","Fri Mar 10 12:03:51 GMT 2023","Fri Mar 10 12:04:50 GMT 2023","58869","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Fri Mar 10 12:07:08 GMT 2023","Fri Mar 10 12:07:38 GMT 2023","29754","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Fri Mar 10 12:03:51 GMT 2023","Fri Mar 10 12:04:25 GMT 2023","34806","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Fri Mar 10 12:05:10 GMT 2023","Fri Mar 10 12:06:02 GMT 2023","51617","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Fri Mar 10 12:08:17 GMT 2023","Fri Mar 10 12:09:10 GMT 2023","52871","Build Verification Test","Others","io.github.dzmitryrak.tests.GetDataFromTableTest","io.github.dzmitryrak.tests.GetDataFromTableTest","tableDataValidationByColumnName","Validate data from list view table by column name",""
"passed","Fri Mar 10 12:06:25 GMT 2023","Fri Mar 10 12:08:02 GMT 2023","97144","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Fri Mar 10 12:06:02 GMT 2023","Fri Mar 10 12:06:26 GMT 2023","23135","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
