"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 22 07:39:29 GMT 2023","Sun Jan 22 07:40:11 GMT 2023","41932","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","createLead","Create Lead",""
"passed","Sun Jan 22 07:42:07 GMT 2023","Sun Jan 22 07:42:29 GMT 2023","22392","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","sortingListView","Check that listview sorting exists and works",""
"passed","Sun Jan 22 07:39:29 GMT 2023","Sun Jan 22 07:40:36 GMT 2023","66418","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","createContact","Create Contact",""
"failed","Sun Jan 22 07:41:46 GMT 2023","Sun Jan 22 07:42:06 GMT 2023","20029","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","panelValidation","Check that panel could be validated",""
"passed","Sun Jan 22 07:43:02 GMT 2023","Sun Jan 22 07:43:33 GMT 2023","30752","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableValidation","Check that values of cells could be interacted",""
"passed","Sun Jan 22 07:41:45 GMT 2023","Sun Jan 22 07:43:19 GMT 2023","93677","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","editContact","Edit Contact",""
"passed","Sun Jan 22 07:41:47 GMT 2023","Sun Jan 22 07:42:48 GMT 2023","60569","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","editAccount","Edit Account",""
"passed","Sun Jan 22 07:40:36 GMT 2023","Sun Jan 22 07:41:45 GMT 2023","68113","Build Verification Test","CRUD for Contact","io.github.dzmitryrak.tests.ContactCRUDTest","io.github.dzmitryrak.tests.ContactCRUDTest","deleteContact","Delete Contact",""
"passed","Sun Jan 22 07:40:23 GMT 2023","Sun Jan 22 07:40:57 GMT 2023","34903","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccountSomeFields","Create account with several fields specified",""
"passed","Sun Jan 22 07:40:12 GMT 2023","Sun Jan 22 07:40:50 GMT 2023","37865","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","deleteLead","Delete Lead",""
"failed","Sun Jan 22 07:42:30 GMT 2023","Sun Jan 22 07:43:02 GMT 2023","31622","Build Verification Test","Cases","io.github.dzmitryrak.tests.CaseTest","io.github.dzmitryrak.tests.CaseTest","tableSortingValidation","Check that correct case could be opened from table",""
"passed","Sun Jan 22 07:40:58 GMT 2023","Sun Jan 22 07:41:47 GMT 2023","48726","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","deleteAccount","Delete Account",""
"passed","Sun Jan 22 07:39:29 GMT 2023","Sun Jan 22 07:40:22 GMT 2023","52526","Build Verification Test","CRUD for Account","io.github.dzmitryrak.tests.AccountCRUDTest","io.github.dzmitryrak.tests.AccountCRUDTest","createAccount","Create Account",""
"passed","Sun Jan 22 07:40:51 GMT 2023","Sun Jan 22 07:41:46 GMT 2023","54780","Build Verification Test","CRUD for Lead","io.github.dzmitryrak.tests.LeadCRUDTest","io.github.dzmitryrak.tests.LeadCRUDTest","editLead","Edit Lead",""
"passed","Sun Jan 22 07:42:49 GMT 2023","Sun Jan 22 07:43:21 GMT 2023","32917","Build Verification Test","Others","io.github.dzmitryrak.tests.ReadModalErrorTest","io.github.dzmitryrak.tests.ReadModalErrorTest","testErrorMessage","Check Error Message",""
